Time	Simple_Euler_X	Modified_Euler_X	Analytical_X
6.81	0.89447	0.864399	0.864413
6.82	0.88927	0.859327	0.859342
6.83	0.88398	0.85417	0.854185
6.84	0.878602	0.848928	0.848943
6.85	0.873135	0.8436	0.843616
6.86	0.867581	0.838188	0.838204
6.87	0.861939	0.832693	0.832709
6.88	0.85621	0.827114	0.82713
6.89	0.850395	0.821452	0.821469
6.9	0.844495	0.815708	0.815725
6.91	0.838509	0.809883	0.8099
6.92	0.83244	0.803977	0.803994
6.93	0.826286	0.79799	0.798007
6.94	0.820049	0.791924	0.791941
6.95	0.813729	0.785778	0.785796
6.96	0.807327	0.779554	0.779572
6.97	0.800844	0.773251	0.77327
6.98	0.794281	0.766872	0.76689
6.99	0.787637	0.760415	0.760434
7	0.780913	0.753883	0.753902
7.01	0.774111	0.747275	0.747295
7.02	0.767231	0.740593	0.740613
7.03	0.760274	0.733836	0.733856
7.04	0.753239	0.727007	0.727027
7.05	0.746129	0.720104	0.720124
7.06	0.738943	0.713129	0.71315
7.07	0.731683	0.706084	0.706104
7.08	0.724349	0.698967	0.698988
7.09	0.716942	0.691781	0.691802
7.1	0.709462	0.684525	0.684547
7.11	0.701911	0.677201	0.677223
7.12	0.694288	0.669809	0.669831
7.13	0.686596	0.662351	0.662373
7.14	0.678834	0.654826	0.654848
7.15	0.671003	0.647235	0.647258
7.16	0.663104	0.63958	0.639603
7.17	0.655139	0.631861	0.631884
7.18	0.647107	0.624079	0.624102
7.19	0.639009	0.616234	0.616257
7.2	0.630847	0.608328	0.608351
7.21	0.622621	0.60036	0.600384
7.22	0.614332	0.592333	0.592357
7.23	0.605981	0.584247	0.584271
7.24	0.597568	0.576102	0.576126
7.25	0.589094	0.567899	0.567924
7.26	0.580561	0.55964	0.559665
7.27	0.571969	0.551325	0.55135
7.28	0.563319	0.542954	0.54298
7.29	0.554611	0.53453	0.534555
7.3	0.545848	0.526052	0.526078
7.31	0.537029	0.517521	0.517547
7.32	0.528155	0.508938	0.508965
7.33	0.519227	0.500305	0.500332
7.34	0.510247	0.491622	0.491648
7.35	0.501215	0.482889	0.482916
7.36	0.492132	0.474108	0.474135
7.37	0.482998	0.46528	0.465307
7.38	0.473816	0.456405	0.456433
7.39	0.464585	0.447485	0.447512
7.4	0.455307	0.43852	0.438547
7.41	0.445982	0.429511	0.429538
7.42	0.436612	0.420459	0.420487
7.43	0.427197	0.411365	0.411393
7.44	0.417738	0.402229	0.402258
7.45	0.408237	0.393054	0.393083
7.46	0.398694	0.383839	0.383868
7.47	0.38911	0.374586	0.374615
7.48	0.379487	0.365296	0.365325
7.49	0.369824	0.355969	0.355998
7.5	0.360124	0.346606	0.346635
7.51	0.350386	0.337209	0.337238
7.52	0.340613	0.327778	0.327807
7.53	0.330804	0.318314	0.318344
7.54	0.320961	0.308818	0.308848
7.55	0.311086	0.299292	0.299322
7.56	0.301178	0.289735	0.289765
7.57	0.291239	0.28015	0.28018
7.58	0.28127	0.270536	0.270567
7.59	0.271272	0.260896	0.260926
7.6	0.261246	0.251229	0.25126
7.61	0.251192	0.241537	0.241568
7.62	0.241113	0.231822	0.231852
7.63	0.231008	0.222083	0.222114
7.64	0.220879	0.212321	0.212352
7.65	0.210727	0.202539	0.20257
7.66	0.200553	0.192736	0.192767
7.67	0.190358	0.182914	0.182945
7.68	0.180143	0.173074	0.173105
7.69	0.169909	0.163216	0.163248
7.7	0.159657	0.153342	0.153374
7.71	0.149388	0.143453	0.143485
7.72	0.139103	0.133549	0.133581
7.73	0.128803	0.123632	0.123664
7.74	0.118489	0.113703	0.113735
7.75	0.108162	0.103762	0.103794
7.76	0.0978235	0.0938112	0.0938433
7.77	0.0874741	0.0838507	0.0838829
7.78	0.0771148	0.0738818	0.0739142
7.79	0.0667468	0.0639056	0.063938
7.8	0.0563711	0.053923	0.0539554
7.81	0.0459887	0.0439349	0.0439675
7.82	0.0356007	0.0339425	0.0339751
7.83	0.025208	0.0239467	0.0239793
7.84	0.0148118	0.0139485	0.0139812
7.85	0.00441312	0.00394892	0.00398162
7.86	-0.00598707	-0.00605108	-0.00601833
7.87	-0.0163877	-0.0160505	-0.0160177
7.88	-0.0267877	-0.0260483	-0.0260154
7.89	-0.0371861	-0.0360434	-0.0360106
7.9	-0.0475818	-0.046035	-0.0460021
7.91	-0.0579738	-0.056022	-0.0559891
7.92	-0.0683611	-0.0660033	-0.0659704
7.93	-0.0787425	-0.0759781	-0.0759452
7.94	-0.0891171	-0.0859453	-0.0859123
7.95	-0.0994839	-0.0959039	-0.0958709
7.96	-0.109842	-0.105853	-0.10582
7.97	-0.12019	-0.115791	-0.115758
7.98	-0.130526	-0.125718	-0.125685
7.99	-0.140851	-0.135632	-0.135599
8	-0.151163	-0.145533	-0.1455
8.01	-0.161461	-0.155419	-0.155386
8.02	-0.171743	-0.16529	-0.165257
8.03	-0.18201	-0.175144	-0.175111
8.04	-0.192259	-0.18498	-0.184947
8.05	-0.20249	-0.194798	-0.194765
8.06	-0.212702	-0.204597	-0.204564
8.07	-0.222894	-0.214375	-0.214342
8.08	-0.233064	-0.224132	-0.224099
8.09	-0.243212	-0.233866	-0.233833
8.1	-0.253337	-0.243577	-0.243544
8.11	-0.263437	-0.253263	-0.253231
8.12	-0.273512	-0.262925	-0.262892
8.13	-0.283561	-0.272559	-0.272527
8.14	-0.293583	-0.282167	-0.282135
8.15	-0.303576	-0.291747	-0.291714
8.16	-0.313539	-0.301297	-0.301264
8.17	-0.323473	-0.310817	-0.310785
8.18	-0.333375	-0.320306	-0.320274
8.19	-0.343244	-0.329763	-0.329731
8.2	-0.353081	-0.339187	-0.339155
8.21	-0.362883	-0.348577	-0.348545
8.22	-0.372649	-0.357932	-0.3579
8.23	-0.38238	-0.367252	-0.36722
8.24	-0.392073	-0.376535	-0.376503
8.25	-0.401728	-0.38578	-0.385748
8.26	-0.411343	-0.394986	-0.394955
8.27	-0.420919	-0.404153	-0.404122
8.28	-0.430453	-0.41328	-0.413248
8.29	-0.439945	-0.422365	-0.422334
8.3	-0.449395	-0.431408	-0.431377
8.31	-0.4588	-0.440408	-0.440377
8.32	-0.46816	-0.449364	-0.449333
8.33	-0.477474	-0.458275	-0.458244
8.34	-0.486742	-0.46714	-0.467109
8.35	-0.495962	-0.475958	-0.475928
8.36	-0.505133	-0.484729	-0.484698
8.37	-0.514255	-0.493451	-0.493421
8.38	-0.523326	-0.502124	-0.502094
8.39	-0.532345	-0.510747	-0.510717
8.4	-0.541313	-0.519319	-0.519289
8.41	-0.550227	-0.527838	-0.527809
8.42	-0.559087	-0.536305	-0.536276
8.43	-0.567891	-0.544719	-0.544689
8.44	-0.57664	-0.553077	-0.553048
8.45	-0.585333	-0.561381	-0.561352
8.46	-0.593967	-0.569628	-0.569599
8.47	-0.602543	-0.577819	-0.57779
8.48	-0.61106	-0.585951	-0.585923
8.49	-0.619516	-0.594026	-0.593997
8.5	-0.627911	-0.60204	-0.602012
8.51	-0.636245	-0.609995	-0.609967
8.52	-0.644515	-0.617888	-0.61786
8.53	-0.652722	-0.62572	-0.625692
8.54	-0.660865	-0.633489	-0.633461
8.55	-0.668942	-0.641195	-0.641167
8.56	-0.676953	-0.648836	-0.648809
8.57	-0.684897	-0.656413	-0.656386
8.58	-0.692774	-0.663924	-0.663897
8.59	-0.700582	-0.671369	-0.671342
8.6	-0.70832	-0.678746	-0.67872
8.61	-0.715989	-0.686056	-0.68603
8.62	-0.723587	-0.693297	-0.693271
8.63	-0.731113	-0.700469	-0.700443
8.64	-0.738567	-0.707571	-0.707545
8.65	-0.745948	-0.714602	-0.714576
8.66	-0.753255	-0.721561	-0.721536
8.67	-0.760487	-0.728448	-0.728424
8.68	-0.767644	-0.735263	-0.735238
8.69	-0.774725	-0.742004	-0.74198
8.7	-0.781729	-0.748671	-0.748647
8.71	-0.788656	-0.755263	-0.755239
8.72	-0.795504	-0.761779	-0.761755
8.73	-0.802274	-0.768219	-0.768196
8.74	-0.808964	-0.774583	-0.77456
8.75	-0.815574	-0.780868	-0.780846
8.76	-0.822103	-0.787076	-0.787054
8.77	-0.82855	-0.793205	-0.793183
8.78	-0.834915	-0.799255	-0.799233
8.79	-0.841198	-0.805225	-0.805203
8.8	-0.847397	-0.811114	-0.811093
8.81	-0.853511	-0.816923	-0.816902
8.82	-0.859541	-0.822649	-0.822628
8.83	-0.865486	-0.828294	-0.828273
8.84	-0.871345	-0.833855	-0.833835
8.85	-0.877117	-0.839333	-0.839313
8.86	-0.882802	-0.844727	-0.844707
8.87	-0.888399	-0.850037	-0.850017
8.88	-0.893908	-0.855262	-0.855242
8.89	-0.899329	-0.860401	-0.860382
8.9	-0.904659	-0.865454	-0.865435
8.91	-0.9099	-0.87042	-0.870402
8.92	-0.915051	-0.8753	-0.875282
8.93	-0.92011	-0.880092	-0.880074
8.94	-0.925078	-0.884796	-0.884778
8.95	-0.929954	-0.889411	-0.889394
8.96	-0.934737	-0.893938	-0.893921
8.97	-0.939428	-0.898375	-0.898359
8.98	-0.944025	-0.902722	-0.902706
8.99	-0.948528	-0.906979	-0.906964
9	-0.952936	-0.911146	-0.91113
9.01	-0.95725	-0.915221	-0.915206
9.02	-0.961468	-0.919205	-0.91919
9.03	-0.965591	-0.923096	-0.923082
9.04	-0.969618	-0.926896	-0.926882
9.05	-0.973548	-0.930603	-0.930589
9.06	-0.977381	-0.934216	-0.934203
9.07	-0.981116	-0.937737	-0.937724
9.08	-0.984754	-0.941163	-0.941151
9.09	-0.988294	-0.944496	-0.944483
9.1	-0.991735	-0.947734	-0.947722
9.11	-0.995078	-0.950877	-0.950865
9.12	-0.998321	-0.953925	-0.953914
9.13	-1.00147	-0.956878	-0.956867
9.14	-1.00451	-0.959735	-0.959724
9.15	-1.00745	-0.962496	-0.962485
9.16	-1.0103	-0.965161	-0.965151
9.17	-1.01304	-0.967729	-0.967719
9.18	-1.01568	-0.9702	-0.970191
9.19	-1.01822	-0.972575	-0.972566
9.2	-1.02066	-0.974852	-0.974844
9.21	-1.023	-0.977032	-0.977024
9.22	-1.02523	-0.979114	-0.979106
9.23	-1.02736	-0.981098	-0.981091
9.24	-1.02939	-0.982984	-0.982977
9.25	-1.03132	-0.984772	-0.984765
9.26	-1.03315	-0.986461	-0.986455
9.27	-1.03487	-0.988052	-0.988046
9.28	-1.03649	-0.989544	-0.989538
9.29	-1.038	-0.990936	-0.990931
9.3	-1.03941	-0.99223	-0.992225
9.31	-1.04072	-0.993425	-0.99342
9.32	-1.04192	-0.99452	-0.994516
9.33	-1.04302	-0.995516	-0.995512
9.34	-1.04401	-0.996412	-0.996409
9.35	-1.0449	-0.997208	-0.997205
9.36	-1.04569	-0.997905	-0.997903
9.37	-1.04637	-0.998502	-0.9985
9.38	-1.04695	-0.998999	-0.998998
9.39	-1.04742	-0.999397	-0.999395
9.4	-1.04779	-0.999694	-0.999693
9.41	-1.04805	-0.999891	-0.999891
9.42	-1.04821	-0.999989	-0.999989
9.43	-1.04826	-0.999986	-0.999986
9.44	-1.04821	-0.999884	-0.999884
9.45	-1.04806	-0.999681	-0.999682
9.46	-1.0478	-0.999378	-0.99938
9.47	-1.04743	-0.998976	-0.998978
9.48	-1.04696	-0.998473	-0.998476
9.49	-1.04638	-0.997871	-0.997874
9.5	-1.0457	-0.997169	-0.997172
9.51	-1.04492	-0.996367	-0.996371
9.52	-1.04403	-0.995466	-0.99547
9.53	-1.04304	-0.994465	-0.994469
9.54	-1.04194	-0.993365	-0.993369
9.55	-1.04073	-0.992165	-0.99217
9.56	-1.03943	-0.990866	-0.990871
9.57	-1.03802	-0.989468	-0.989474
9.58	-1.0365	-0.987971	-0.987977
9.59	-1.03488	-0.986375	-0.986382
9.6	-1.03316	-0.984681	-0.984688
9.61	-1.03134	-0.982888	-0.982895
9.62	-1.02941	-0.980997	-0.981005
9.63	-1.02737	-0.979008	-0.979016
9.64	-1.02524	-0.97692	-0.976929
9.65	-1.023	-0.974736	-0.974745
9.66	-1.02066	-0.972453	-0.972463
9.67	-1.01822	-0.970074	-0.970083
9.68	-1.01567	-0.967597	-0.967607
9.69	-1.01303	-0.965024	-0.965034
9.7	-1.01028	-0.962354	-0.962365
9.71	-1.00743	-0.959588	-0.959599
9.72	-1.00448	-0.956726	-0.956738
9.73	-1.00143	-0.953768	-0.95378
9.74	-0.998277	-0.950715	-0.950728
9.75	-0.995025	-0.947567	-0.94758
9.76	-0.991674	-0.944324	-0.944337
9.77	-0.988223	-0.940987	-0.941
9.78	-0.984672	-0.937555	-0.937569
9.79	-0.981023	-0.93403	-0.934044
9.8	-0.977276	-0.930411	-0.930426
9.81	-0.97343	-0.9267	-0.926715
9.82	-0.969487	-0.922895	-0.922911
9.83	-0.965446	-0.918999	-0.919015
9.84	-0.961309	-0.91501	-0.915027
9.85	-0.957074	-0.91093	-0.910947
9.86	-0.952744	-0.906759	-0.906776
9.87	-0.948318	-0.902497	-0.902515
9.88	-0.943797	-0.898145	-0.898163
9.89	-0.93918	-0.893703	-0.893722
9.9	-0.93447	-0.889172	-0.889191
9.91	-0.929666	-0.884552	-0.884571
9.92	-0.924768	-0.879844	-0.879863
9.93	-0.919777	-0.875047	-0.875067
9.94	-0.914693	-0.870163	-0.870183
9.95	-0.909518	-0.865192	-0.865213
9.96	-0.904251	-0.860134	-0.860155
9.97	-0.898894	-0.854991	-0.855012
9.98	-0.893445	-0.849761	-0.849783
9.99	-0.887907	-0.844447	-0.84447
10	-0.88228	-0.839049	-0.839072
10.01	-0.876564	-0.833566	-0.833589
10.02	-0.870759	-0.828001	-0.828024
10.03	-0.864867	-0.822352	-0.822376
10.04	-0.858888	-0.816621	-0.816645
10.05	-0.852823	-0.810809	-0.810833
10.06	-0.846671	-0.804915	-0.80494
10.07	-0.840434	-0.798941	-0.798966
10.08	-0.834113	-0.792887	-0.792913
10.09	-0.827707	-0.786754	-0.78678
10.1	-0.821218	-0.780542	-0.780568
10.11	-0.814647	-0.774252	-0.774279
10.12	-0.807993	-0.767884	-0.767911
10.13	-0.801258	-0.76144	-0.761468
10.14	-0.794442	-0.75492	-0.754948
10.15	-0.787545	-0.748324	-0.748352
10.16	-0.78057	-0.741653	-0.741682
10.17	-0.773515	-0.734909	-0.734937
10.18	-0.766383	-0.72809	-0.728119
10.19	-0.759173	-0.721199	-0.721229
10.2	-0.751887	-0.714236	-0.714266
10.21	-0.744524	-0.707201	-0.707231
10.22	-0.737087	-0.700096	-0.700126
10.23	-0.729575	-0.69292	-0.692951
10.24	-0.721989	-0.685676	-0.685707
10.25	-0.71433	-0.678362	-0.678394
10.26	-0.706599	-0.670981	-0.671013
10.27	-0.698797	-0.663533	-0.663565
10.28	-0.690924	-0.656019	-0.656051
10.29	-0.682981	-0.648438	-0.648471
10.3	-0.674969	-0.640793	-0.640826
10.31	-0.666889	-0.633084	-0.633118
10.32	-0.658741	-0.625312	-0.625346
10.33	-0.650527	-0.617477	-0.617511
10.34	-0.642247	-0.60958	-0.609615
10.35	-0.633901	-0.601623	-0.601657
10.36	-0.625492	-0.593605	-0.59364
10.37	-0.617019	-0.585528	-0.585563
10.38	-0.608483	-0.577392	-0.577427
10.39	-0.599886	-0.569199	-0.569234
10.4	-0.591228	-0.560948	-0.560984
10.41	-0.58251	-0.552642	-0.552678
10.42	-0.573733	-0.54428	-0.544317
10.43	-0.564897	-0.535864	-0.535901
10.44	-0.556004	-0.527394	-0.527431
10.45	-0.547055	-0.518872	-0.518909
10.46	-0.53805	-0.510298	-0.510335
10.47	-0.528991	-0.501672	-0.50171
10.48	-0.519877	-0.492997	-0.493035
10.49	-0.510711	-0.484272	-0.48431
10.5	-0.501493	-0.475498	-0.475537
10.51	-0.492223	-0.466678	-0.466716
10.52	-0.482904	-0.45781	-0.457849
10.53	-0.473535	-0.448897	-0.448936
10.54	-0.464118	-0.439939	-0.439978
10.55	-0.454654	-0.430937	-0.430976
10.56	-0.445143	-0.421891	-0.421931
10.57	-0.435587	-0.412804	-0.412844
10.58	-0.425986	-0.403675	-0.403715
10.59	-0.416342	-0.394506	-0.394547
10.6	-0.406655	-0.385297	-0.385338
10.61	-0.396926	-0.37605	-0.376091
10.62	-0.387157	-0.366766	-0.366807
10.63	-0.377348	-0.357444	-0.357486
10.64	-0.3675	-0.348087	-0.348129
10.65	-0.357615	-0.338695	-0.338737
10.66	-0.347693	-0.32927	-0.329311
10.67	-0.337735	-0.319811	-0.319853
10.68	-0.327742	-0.31032	-0.310362
10.69	-0.317716	-0.300798	-0.300841
10.7	-0.307657	-0.291247	-0.291289
10.71	-0.297566	-0.281666	-0.281709
10.72	-0.287444	-0.272057	-0.2721
10.73	-0.277293	-0.26242	-0.262463
10.74	-0.267112	-0.252758	-0.252801
10.75	-0.256904	-0.24307	-0.243113
10.76	-0.24667	-0.233358	-0.233401
10.77	-0.236409	-0.223622	-0.223666
10.78	-0.226124	-0.213865	-0.213908
10.79	-0.215816	-0.204085	-0.204129
10.8	-0.205484	-0.194286	-0.19433
10.81	-0.195132	-0.184467	-0.184511
10.82	-0.184758	-0.174629	-0.174674
10.83	-0.174365	-0.164774	-0.164819
10.84	-0.163954	-0.154903	-0.154947
10.85	-0.153525	-0.145016	-0.145061
10.86	-0.14308	-0.135115	-0.135159
10.87	-0.132619	-0.1252	-0.125245
10.88	-0.122144	-0.115272	-0.115317
10.89	-0.111656	-0.105333	-0.105378
10.9	-0.101156	-0.0953836	-0.0954289
10.91	-0.0906441	-0.0854246	-0.0854699
10.92	-0.0801225	-0.075457	-0.0755024
10.93	-0.0695918	-0.0654819	-0.0655273
10.94	-0.0590531	-0.0555002	-0.0555457
10.95	-0.0485074	-0.0455129	-0.0455585
10.96	-0.0379558	-0.0355211	-0.0355668
10.97	-0.0273993	-0.0255258	-0.0255715
10.98	-0.0168391	-0.0155279	-0.0155737
10.99	-0.00627612	-0.00552847	-0.00557426
11	0.00428855	0.00447153	0.0044257
11.01	0.0148538	0.0144711	0.0144252
11.02	0.0254187	0.0244692	0.0244233
11.03	0.0359821	0.0344648	0.0344189
11.04	0.0465429	0.0444571	0.0444111
11.05	0.0571001	0.0544448	0.0543988
11.06	0.0676527	0.0644271	0.0643812
11.07	0.0781996	0.074403	0.074357
11.08	0.0887397	0.0843715	0.0843255
11.09	0.099272	0.0943315	0.0942855
11.1	0.109795	0.104282	0.104236
11.11	0.120309	0.114222	0.114176
11.12	0.130811	0.124151	0.124105
11.13	0.141302	0.134067	0.134021
11.14	0.151779	0.14397	0.143924
11.15	0.162243	0.153859	0.153813
11.16	0.172691	0.163732	0.163686
11.17	0.183122	0.173588	0.173543
11.18	0.193537	0.183428	0.183382
11.19	0.203933	0.193249	0.193203
11.2	0.21431	0.203051	0.203005
11.21	0.224667	0.212832	0.212786
11.22	0.235002	0.222592	0.222547
11.23	0.245315	0.23233	0.232284
11.24	0.255604	0.242045	0.241999
11.25	0.265868	0.251735	0.25169
11.26	0.276107	0.2614	0.261355
11.27	0.28632	0.271039	0.270994
11.28	0.296505	0.280651	0.280606
11.29	0.306661	0.290235	0.29019
11.3	0.316787	0.29979	0.299745
11.31	0.326883	0.309315	0.30927
11.32	0.336948	0.318809	0.318765
11.33	0.346979	0.328271	0.328227
11.34	0.356977	0.337701	0.337656
11.35	0.36694	0.347096	0.347052
11.36	0.376867	0.356457	0.356413
11.37	0.386758	0.365782	0.365738
11.38	0.396611	0.375071	0.375027
11.39	0.406426	0.384322	0.384278
11.4	0.4162	0.393535	0.393491
11.41	0.425934	0.402708	0.402664
11.42	0.435627	0.411841	0.411798
11.43	0.445277	0.420933	0.42089
11.44	0.454883	0.429982	0.429939
11.45	0.464445	0.438989	0.438946
11.46	0.473961	0.447952	0.447909
11.47	0.483431	0.45687	0.456828
11.48	0.492853	0.465743	0.4657
11.49	0.502228	0.474568	0.474526
11.5	0.511552	0.483347	0.483305
11.51	0.520827	0.492077	0.492035
11.52	0.53005	0.500758	0.500716
11.53	0.539222	0.509388	0.509347
11.54	0.54834	0.517968	0.517927
11.55	0.557405	0.526496	0.526455
11.56	0.566414	0.534971	0.534931
11.57	0.575368	0.543393	0.543353
11.58	0.584265	0.551761	0.551721
11.59	0.593105	0.560073	0.560033
11.6	0.601886	0.568329	0.56829
11.61	0.610608	0.576529	0.576489
11.62	0.61927	0.584671	0.584631
11.63	0.62787	0.592754	0.592715
11.64	0.636409	0.600778	0.600739
11.65	0.644885	0.608742	0.608704
11.66	0.653298	0.616645	0.616607
11.67	0.661645	0.624487	0.624449
11.68	0.669928	0.632266	0.632228
11.69	0.678144	0.639982	0.639944
11.7	0.686294	0.647633	0.647596
11.71	0.694375	0.655221	0.655184
11.72	0.702388	0.662742	0.662705
11.73	0.710332	0.670197	0.670161
11.74	0.718205	0.677586	0.67755
11.75	0.726007	0.684906	0.68487
11.76	0.733737	0.692158	0.692123
11.77	0.741395	0.699341	0.699306
11.78	0.74898	0.706454	0.706419
11.79	0.75649	0.713496	0.713461
11.8	0.763925	0.720467	0.720432
11.81	0.771285	0.727365	0.727332
11.82	0.778568	0.734191	0.734158
11.83	0.785775	0.740944	0.740911
11.84	0.792903	0.747623	0.74759
11.85	0.799953	0.754226	0.754194
11.86	0.806923	0.760755	0.760723
11.87	0.813814	0.767207	0.767175
11.88	0.820623	0.773583	0.773551
11.89	0.827352	0.779881	0.77985
11.9	0.833998	0.786101	0.78607
11.91	0.840562	0.792243	0.792212
11.92	0.847042	0.798305	0.798275
11.93	0.853438	0.804287	0.804258
11.94	0.85975	0.81019	0.81016
11.95	0.865976	0.816011	0.815982
11.96	0.872116	0.82175	0.821722
11.97	0.878169	0.827407	0.827379
11.98	0.884136	0.832982	0.832954
11.99	0.890014	0.838473	0.838446
12	0.895804	0.843881	0.843854
12.01	0.901505	0.849204	0.849177
12.02	0.907117	0.854442	0.854416
12.03	0.912638	0.859595	0.859569
12.04	0.918069	0.864661	0.864636
12.05	0.923408	0.869642	0.869617
12.06	0.928656	0.874535	0.874511
12.07	0.933811	0.879341	0.879317
12.08	0.938874	0.884059	0.884035
12.09	0.943843	0.888688	0.888665
12.1	0.948718	0.893229	0.893206
12.11	0.953498	0.89768	0.897658
12.12	0.958184	0.902042	0.90202
12.13	0.962775	0.906313	0.906292
12.14	0.967269	0.910494	0.910473
12.15	0.971668	0.914583	0.914563
12.16	0.975969	0.918582	0.918561
12.17	0.980174	0.922488	0.922468
12.18	0.984281	0.926302	0.926283
12.19	0.98829	0.930023	0.930005
12.2	0.9922	0.933652	0.933634
12.21	0.996012	0.937187	0.937169
12.22	0.999724	0.940628	0.940611
12.23	1.00334	0.943976	0.943959
12.24	1.00685	0.947229	0.947212
12.25	1.01026	0.950387	0.950371
12.26	1.01357	0.95345	0.953434
12.27	1.01679	0.956418	0.956403
12.28	1.01989	0.95929	0.959275
12.29	1.0229	0.962066	0.962052
12.3	1.02581	0.964746	0.964733
12.31	1.02861	0.96733	0.967317
12.32	1.03131	0.969816	0.969804
12.33	1.03391	0.972206	0.972194
12.34	1.03641	0.974499	0.974487
12.35	1.0388	0.976694	0.976683
12.36	1.04108	0.978792	0.978781
12.37	1.04327	0.980791	0.980781
12.38	1.04535	0.982693	0.982683
12.39	1.04732	0.984496	0.984487
12.4	1.0492	0.986201	0.986192
12.41	1.05096	0.987807	0.987799
12.42	1.05262	0.989314	0.989307
12.43	1.05418	0.990723	0.990716
12.44	1.05563	0.992032	0.992026
12.45	1.05698	0.993243	0.993237
12.46	1.05822	0.994353	0.994348
12.47	1.05935	0.995365	0.99536
12.48	1.06038	0.996277	0.996272
12.49	1.0613	0.997089	0.997085
12.5	1.06212	0.997802	0.997798
12.51	1.06283	0.998415	0.998412
12.52	1.06343	0.998927	0.998925
12.53	1.06393	0.999341	0.999339
12.54	1.06432	0.999654	0.999652
12.55	1.06461	0.999867	0.999866
12.56	1.06479	0.99998	0.99998
12.57	1.06486	0.999993	0.999993
12.58	1.06482	0.999906	0.999907
12.59	1.06468	0.99972	0.999721
12.6	1.06444	0.999433	0.999435
12.61	1.06408	0.999046	0.999048
12.62	1.06362	0.998559	0.998562
12.63	1.06306	0.997973	0.997976
12.64	1.06238	0.997287	0.997291
12.65	1.0616	0.996501	0.996505
12.66	1.06072	0.995615	0.99562
12.67	1.05973	0.99463	0.994635
12.68	1.05863	0.993545	0.993551
12.69	1.05743	0.992361	0.992368
12.7	1.05612	0.991078	0.991085
12.71	1.0547	0.989695	0.989703
12.72	1.05318	0.988214	0.988222
12.73	1.05155	0.986634	0.986643
12.74	1.04982	0.984955	0.984964
12.75	1.04799	0.983178	0.983187
12.76	1.04604	0.981302	0.981312
12.77	1.044	0.979328	0.979339
12.78	1.04185	0.977257	0.977268
12.79	1.03959	0.975087	0.975099
12.8	1.03723	0.97282	0.972833
12.81	1.03477	0.970456	0.970469
12.82	1.0322	0.967995	0.968008
12.83	1.02953	0.965437	0.965451
12.84	1.02676	0.962782	0.962796
12.85	1.02388	0.960031	0.960046
12.86	1.0209	0.957184	0.9572
12.87	1.01782	0.954242	0.954258
12.88	1.01463	0.951204	0.95122
12.89	1.01135	0.94807	0.948087
12.9	1.00796	0.944842	0.94486
12.91	1.00447	0.94152	0.941538
12.92	1.00088	0.938103	0.938122
12.93	0.997191	0.934593	0.934612
12.94	0.993401	0.930989	0.931009
12.95	0.989511	0.927292	0.927312
12.96	0.985522	0.923502	0.923523
12.97	0.981435	0.91962	0.919642
12.98	0.977248	0.915646	0.915668
12.99	0.972963	0.911581	0.911603
13	0.968581	0.907424	0.907447
13.01	0.964101	0.903177	0.9032
13.02	0.959525	0.898839	0.898863
13.03	0.954852	0.894411	0.894435
13.04	0.950083	0.889894	0.889919
13.05	0.945219	0.885288	0.885313
13.06	0.940259	0.880593	0.880619
13.07	0.935206	0.87581	0.875837
13.08	0.930058	0.87094	0.870967
13.09	0.924816	0.865983	0.86601
13.1	0.919482	0.860939	0.860967
13.11	0.914055	0.855809	0.855837
13.12	0.908536	0.850593	0.850622
13.13	0.902926	0.845292	0.845322
13.14	0.897225	0.839907	0.839937
13.15	0.891433	0.834438	0.834468
13.16	0.885552	0.828885	0.828916
13.17	0.879582	0.82325	0.823281
13.18	0.873523	0.817532	0.817563
13.19	0.867376	0.811732	0.811764
13.2	0.861142	0.805851	0.805884
13.21	0.854821	0.79989	0.799923
13.22	0.848414	0.793849	0.793882
13.23	0.841922	0.787728	0.787762
13.24	0.835344	0.781528	0.781563
13.25	0.828683	0.775251	0.775285
13.26	0.821938	0.768895	0.768931
13.27	0.81511	0.762463	0.762499
13.28	0.8082	0.755955	0.755991
13.29	0.801208	0.749371	0.749408
13.3	0.794136	0.742712	0.742749
13.31	0.786983	0.735979	0.736016
13.32	0.779751	0.729172	0.72921
13.33	0.772441	0.722292	0.722331
13.34	0.765052	0.715341	0.715379
13.35	0.757586	0.708317	0.708356
13.36	0.750044	0.701223	0.701263
13.37	0.742426	0.694058	0.694099
13.38	0.734732	0.686825	0.686865
13.39	0.726965	0.679522	0.679563
13.4	0.719124	0.672152	0.672193
13.41	0.711211	0.664714	0.664756
13.42	0.703225	0.65721	0.657252
13.43	0.695168	0.64964	0.649683
13.44	0.687042	0.642005	0.642048
13.45	0.678845	0.634306	0.63435
13.46	0.67058	0.626544	0.626588
13.47	0.662247	0.618719	0.618763
13.48	0.653847	0.610832	0.610876
13.49	0.645381	0.602884	0.602929
13.5	0.636849	0.594875	0.594921
13.51	0.628253	0.586808	0.586853
13.52	0.619593	0.578681	0.578727
13.53	0.61087	0.570497	0.570543
